AveragePrice,Small_Hass,Large_Hass,XLarge_Hass,Small_Bags,Large_Bags,XLarge_Bags,type,year,region
0.99,-0.09996716811454211,-0.45750492432292106,-0.18714732842643256,-0.3594559365209532,-0.36401334893603704,-0.23077226247546928,conventional,2015,Boise
1.12,-0.08763879852871094,-0.5339463259045136,-0.012880684870500241,-0.37709727827860623,-0.363803436297462,-0.23077226247546928,conventional,2015,Boise
0.97,-0.10708859185241663,-0.5326261293012715,-0.14296746403134375,-0.35897181653965166,-0.363873407176987,-0.23077226247546928,conventional,2015,Boise
1.03,-0.11988603665172529,-0.479347315325148,-0.04350174586251715,-0.3621109253614975,-0.36401334893603704,-0.22116987582567157,conventional,2015,Boise
0.96,-0.08726622079703793,-0.5328227115385313,-0.19784781625360762,-0.3711369877771066,-0.36401334893603704,-0.22868898971621515,conventional,2015,Boise
1.06,-0.08131040224801872,-0.47175401218106705,0.048289645019560776,-0.3461780202858261,-0.36401334893603704,-0.21996925953462398,conventional,2015,Boise
1.0,-0.05933439426530884,-0.5288842435150954,-0.13002409216488017,-0.3711039741198451,-0.36401334893603704,-0.22953094732709808,conventional,2015,Boise
0.96,-0.045949977537376924,-0.528574394859071,-0.17399402657483468,-0.36447979583910906,-0.36401334893603704,-0.22953857836284627,conventional,2015,Boise
0.99,-0.1097506866198441,-0.43056755554776666,-0.18099647888557582,-0.3582208562434531,-0.36401334893603704,-0.229139220825358,conventional,2015,Boise
1.19,-0.17191129014223006,-0.5248332273127094,0.030061879918808886,-0.3759407560468525,-0.36401334893603704,-0.23077226247546928,conventional,2015,Boise
1.09,-0.10725817826499963,-0.5208532450279888,-0.15474730885755833,-0.3698133088038415,-0.36401334893603704,-0.22996591636474456,conventional,2015,Boise
0.98,-0.0962414410307544,-0.5347940643577025,-0.18883122436851205,-0.3836378380259866,-0.36401334893603704,-0.23077226247546928,conventional,2015,Boise
1.17,-0.1731260231484746,-0.5385989397756202,0.01853702080567014,-0.39550805512849224,-0.36401334893603704,-0.23077226247546928,conventional,2015,Boise
1.0,-0.13673245751733687,-0.5355211385220363,-0.1947815511641344,-0.386398133203927,-0.36401334893603704,-0.23077226247546928,conventional,2015,Boise
1.14,-0.1648249792308945,-0.5341713504384321,0.02415710396901756,-0.38306841268212616,-0.36401334893603704,-0.23077226247546928,conventional,2015,Boise
1.06,-0.19145768141362446,-0.41542950227107284,-0.16952905344761535,-0.3700692248915181,-0.3458202013806349,-0.23077226247546928,conventional,2015,Boise
0.99,-0.139747890799607,-0.4683193893875829,-0.2373473312395586,-0.3639930251262026,-0.35845234139789683,-0.23077226247546928,conventional,2015,Boise
1.14,-0.18658573905663814,-0.5296170635979461,-0.02093872852158641,-0.39281113653346983,-0.3234364690953239,-0.23077226247546928,conventional,2015,Boise
1.07,-0.12288298421129679,-0.516638972915741,-0.19155338252480525,-0.4110778902994876,-0.32390589701652084,-0.23077226247546928,conventional,2015,Boise
0.91,-0.05623914083801666,-0.3235395523409288,-0.19859544426670378,-0.38301355057042397,-0.3214178571462873,-0.23077226247546928,conventional,2015,Boise
1.03,-0.13447313047979398,-0.5316594503347826,-0.24036408454008507,-0.40596832399277216,-0.30361530045946655,-0.23077226247546928,conventional,2015,Boise
1.08,-0.1423451850717051,-0.5403758650769754,-0.23065630808129267,-0.41312007818809066,-0.296995623929061,-0.23077226247546928,conventional,2015,Boise
1.18,-0.20384341701935194,-0.5069405806990078,-0.17794308686122876,-0.3956418769119414,-0.32498685125466237,-0.23077226247546928,conventional,2015,Boise
1.01,-0.17144427447937932,-0.4066262523352932,-0.20614203113796983,-0.37339830281171776,-0.32348487360787204,-0.23077226247546928,conventional,2015,Boise
1.13,-0.37577103633552683,1.9061093264489777,0.34840040254148824,0.26799279761872974,-0.36163481828478616,-0.23077226247546928,conventional,2015,Boston
1.07,-0.3706166341450234,2.2159313357763426,-0.050904253427948104,0.2909245980338351,-0.3608184114815611,-0.23077226247546928,conventional,2015,Boston
1.01,-0.3719797050293359,2.684664622326875,-0.33155291695068084,0.2969884277183276,-0.35923088724576246,-0.23077226247546928,conventional,2015,Boston
1.02,-0.3695419003484555,2.3410431810355323,-0.33533611274410324,0.1856805126678415,-0.3586562633789783,-0.23077226247546928,conventional,2015,Boston
1.19,-0.3771625892980191,1.3728477230019482,-0.3371744854676966,0.1712083213568903,-0.3577567062497424,-0.23077226247546928,conventional,2015,Boston
1.07,-0.37290097718773996,2.1679491094891095,-0.33084291789718423,0.20572646961717264,-0.35235912384802703,-0.23077226247546928,conventional,2015,Boston
1.05,-0.36861761421352457,2.437406400355074,-0.3354985114118486,0.26550745560090133,-0.3221276302461267,-0.23077226247546928,conventional,2015,Boston
1.04,-0.36864890933646277,3.3132576217757714,-0.3309419414750777,0.28688247331190747,-0.2423414178573348,-0.23077226247546928,conventional,2015,Boston
1.06,-0.3707483951521931,2.6427920311986735,-0.3339844409058565,0.32847349642096146,-0.24264646213690785,-0.23077226247546928,conventional,2015,Boston
1.02,-0.3751726615290433,2.5077147521596777,-0.33294370310219545,0.3376214121651974,-0.2503094715763953,-0.23077226247546928,conventional,2015,Boston
0.94,-0.3630943012961225,3.9210541310404814,-0.3259348142588913,0.269058311398714,-0.24412040350662823,-0.23077226247546928,conventional,2015,Boston
1.14,-0.36944374517956124,2.131142479245325,-0.32483763301583096,0.36116705775984587,-0.25865781223314827,-0.23077226247546928,conventional,2015,Boston
1.07,-0.36613615710594555,2.483530612065883,-0.3286733113055369,0.35871071313927144,-0.22427575149339604,-0.23077226247546928,conventional,2015,Boston
1.07,-0.3691173315216927,2.740094277251842,-0.328082635663402,0.23754922546123533,-0.30163047581869373,-0.23077226247546928,conventional,2015,Boston
1.15,-0.3733072612235726,2.277502372060148,-0.3216971002429376,0.3137706111351807,-0.27873298474673336,-0.23077226247546928,conventional,2015,Boston
1.03,-0.36805515596065386,3.4419037815147133,-0.32490001786990386,0.2593975995767231,-0.26166632042642396,-0.23077226247546928,conventional,2015,Boston
1.11,-0.37400700610724585,2.846307724684926,-0.31782725881885837,0.3374324069692455,-0.34928975057461653,-0.23077226247546928,conventional,2015,Boston
1.13,-0.3743104633105675,2.5635731244299875,-0.3149842918975351,0.24653319747196595,-0.35948704776018797,-0.23077226247546928,conventional,2015,Boston
1.07,-0.371461853629064,2.9211789822077905,-0.31228243357471,0.3456815640490077,-0.35823547959662927,-0.23077226247546928,conventional,2015,Boston
1.15,-0.3728847519474365,2.7501246399108896,-0.30534880265060493,0.3481044130611196,-0.3586883733031439,-0.23077226247546928,conventional,2015,Boston
1.07,-0.3743295518285715,3.6588544380292465,-0.301466583279289,0.3352578431507958,-0.35847558514897193,-0.23077226247546928,conventional,2015,Boston
1.17,-0.3729784363844825,2.779683296713459,-0.2705271614843444,0.358764691673772,-0.35695779216639856,-0.23077226247546928,conventional,2015,Boston
1.28,-0.37369641582614377,2.2387758867919008,-0.245478652338286,0.3848921498516286,-0.3585479522914944,-0.23077226247546928,conventional,2015,Boston
1.18,-0.3715825633889683,2.8445980984542003,-0.09130339761906182,0.4576036455798375,-0.35856256949577875,-0.23077226247546928,conventional,2015,Boston
1.14,-0.36850835756442263,2.801573594311321,0.12109128436899602,0.7582411097405076,-0.3343943401562802,-0.23077226247546928,conventional,2015,Boston
1.27,-0.3714651187703015,2.418116130886115,0.20487859944993975,0.750501375080094,-0.29503859593905835,-0.23077226247546928,conventional,2015,Boston
1.25,-0.3717423041448966,2.3102334222998864,0.10914656528558872,0.7231236551619091,-0.3428996360393649,-0.23077226247546928,conventional,2015,Boston
1.24,-0.3772972135828895,2.32228498362124,0.09819950874945883,0.5885509917416976,-0.35698439068567006,-0.23077226247546928,conventional,2015,Boston
1.08,-0.3696530658493578,3.1579300021076215,-0.018340349837660107,0.7928791835246131,-0.3596202799828452,-0.23077226247546928,conventional,2015,Boston
1.25,-0.3750283925192867,2.4379136213121546,-0.3378087314841047,0.6801521631630844,-0.35962004035654543,-0.23077226247546928,conventional,2015,Boston
1.26,-0.37455499727278724,2.4170698709481666,-0.3370388231659825,0.7226472463998219,-0.35674500401222664,-0.23077226247546928,conventional,2015,Boston
1.14,-0.37217742188950376,2.9369347217250525,-0.32870995002935754,0.6845248260836274,-0.35470554457511233,-0.23077226247546928,conventional,2015,Boston
1.26,-0.37376468239447924,2.1470743311651304,-0.33436221585552034,0.7640340025248955,-0.31948119739176284,-0.23077226247546928,conventional,2015,Boston
1.14,-0.3721782256165776,2.8388358040695145,-0.33590648855276994,0.7129609108389833,-0.2995965277864736,-0.23077226247546928,conventional,2015,Boston
1.17,-0.3760605287809403,2.499530409472151,-0.3305448569277247,0.5028256890364534,-0.2785772276519003,-0.23077226247546928,conventional,2015,Boston
1.28,-0.3756252101045647,1.9456110079491373,-0.3359069836706594,0.43629674363855814,-0.3032992333701053,-0.23077226247546928,conventional,2015,Boston
1.15,-0.3751308677212029,2.178435626254418,-0.33434983790828365,0.4981130095436771,-0.3400375395152323,-0.23077226247546928,conventional,2015,Boston
1.26,-0.37733016639291744,1.5268753286056465,-0.33716309775623887,0.45057784129835354,-0.31621700793666113,-0.23077226247546928,conventional,2015,Boston
1.27,-0.3769200144205419,1.7873127484077442,-0.3374685854940404,0.48991317213680674,-0.31731880966288034,-0.19367779770354868,conventional,2015,Boston
1.19,-0.3771120549582506,1.8510533716995543,-0.3349216990706188,0.4521343830268522,-0.32272166384319,-0.23077226247546928,conventional,2015,Boston
1.18,-0.36537326941403275,1.8876665081372817,-0.33469493507724263,0.3988471271988166,-0.3529902995215506,-0.23077226247546928,conventional,2015,Boston
1.25,-0.3647224011830381,1.6334080336363266,-0.3368907829170317,0.3966598719987433,-0.3490498846485736,-0.23077226247546928,conventional,2015,Boston
1.17,-0.3780854689105708,1.500648227183164,-0.33850635259036466,0.49208130993924437,-0.35022141762801806,-0.23077226247546928,conventional,2015,Boston
1.11,-0.37466515811484724,2.169050242948894,-0.33286101841465443,0.3604436490072987,-0.35347554277853055,-0.23077226247546928,conventional,2015,Boston
1.23,-0.3790542111992743,1.2193039955613552,-0.33536879052480806,0.3851438087036973,-0.35879476738022986,-0.23077226247546928,conventional,2015,Boston
1.2,-0.37622966309704425,1.43308915374094,-0.3353153177927456,0.49587547076831023,-0.3507009098538042,-0.23077226247546928,conventional,2015,Boston
1.04,-0.3568486889040372,2.9746131514558156,-0.3234166446730588,0.4245448455558729,-0.34452358347272455,-0.23077226247546928,conventional,2015,Boston
1.22,-0.36473681803742536,2.0963520918091256,-0.32890849230303404,0.46067150594915063,-0.35650202294428707,-0.23077226247546928,conventional,2015,Boston
1.17,-0.37152886437384647,1.483281188465797,-0.34013925138982903,0.5059517851758751,-0.341629616650726,-0.23077226247546928,conventional,2015,Boston
1.23,-0.37327199769820735,1.4810106169398578,-0.3358540060564864,0.45077391511191867,-0.355200372884082,-0.23077226247546928,conventional,2015,Boston
1.1,-0.36742312508295266,1.7165849445514063,-0.3363847724339957,0.47104912018247674,-0.35606422569465623,-0.23077226247546928,conventional,2015,Boston
1.02,-0.3591559884013007,2.2637028305019693,-0.3360376947934789,0.2799872778058667,-0.3578719664999188,-0.23077226247546928,conventional,2015,Boston
1.35,-0.3884220018756258,-0.3019169427219738,-0.33816967242552665,0.021579823721440655,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.37,-0.38944117803821354,-0.3099046313482592,-0.3371343809186498,-0.011124340543863544,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.35,-0.38815421006120643,-0.29300796788548295,-0.3391257450700887,0.029337310251087254,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.23,-0.3865638853467619,-0.16793282468082013,-0.33414139327681774,-0.033692187477091094,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.39,-0.38768418042182873,-0.32964186145385244,-0.33679671051803284,-0.07942453693025738,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.4,-0.3866941895986103,-0.3073911511170174,-0.33709180078015555,-0.023356743973843665,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.36,-0.3862319962982027,-0.28816774977479903,-0.3370942763696029,0.024442935155572578,-0.3462278057164981,-0.23077226247546928,conventional,2015,BuffaloRochester
1.3,-0.3888187416524565,-0.23034851098661152,-0.33969265505352914,0.05089024828042477,-0.33280873293087954,-0.23077226247546928,conventional,2015,BuffaloRochester
1.23,-0.3843362552956941,-0.14151898090653786,-0.3331868059859241,0.003263428981730476,-0.33185022773190676,-0.23077226247546928,conventional,2015,BuffaloRochester
1.36,-0.3875290610965751,-0.32272377555949017,-0.3384726845738808,0.05487084389903772,-0.3184311549462882,-0.23077226247546928,conventional,2015,BuffaloRochester
1.29,-0.3875753758692059,-0.2935938361022636,-0.33953025638578377,0.0809464923227978,-0.33621669816582717,-0.23077226247546928,conventional,2015,BuffaloRochester
1.3,-0.3843899040778737,-0.2206181570981281,-0.33765375958470134,0.018310025798951392,-0.3353645870439404,-0.23077226247546928,conventional,2015,BuffaloRochester
1.33,-0.38012241471336705,-0.3104602616688446,-0.33739382269273077,0.028845639700971634,-0.3332347884918229,-0.23077226247546928,conventional,2015,BuffaloRochester
1.31,-0.38570766484839786,-0.15288246848549064,-0.3371442832764391,-0.1990694045042692,-0.34793178833397187,-0.23077226247546928,conventional,2015,BuffaloRochester
1.54,-0.38803299797188096,-0.2998424506654241,-0.3380285638270284,-0.27400759510582484,-0.3443373938378241,-0.23077226247546928,conventional,2015,BuffaloRochester
1.59,-0.38739272889167276,-0.237807575109341,-0.3357648848363822,-0.2420057943906286,-0.3533365595246795,-0.23077226247546928,conventional,2015,BuffaloRochester
1.56,-0.38790018207292676,-0.23120156441442857,-0.3338344201853478,-0.22055181700787538,-0.36369392707847936,-0.23077226247546928,conventional,2015,BuffaloRochester
1.38,-0.38822960970732223,-0.1434891127180241,-0.3304502894108363,-0.2575796458216314,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.49,-0.3888274821843847,-0.2723794739939352,-0.33397552878384607,-0.23061126312340885,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.5,-0.3891103438814388,-0.25598730217694377,-0.3296417618973357,-0.24240854494417863,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.47,-0.38956766458646114,-0.18163727128754437,-0.3251267818632801,-0.22891238514024506,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.47,-0.3880201383386993,-0.2654456586476329,-0.31906851936775377,-0.1680986580581931,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.39,-0.3868573964275446,-0.2583007526198155,-0.30568944375855867,-0.07037758996260945,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.36,-0.38943700870401793,-0.194539946789215,-0.2332353771675297,0.14805771509657747,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.45,-0.3896699388566089,-0.2462401414767984,-0.1089810867446152,0.1706580134106654,-0.3537892136048944,-0.23077226247546928,conventional,2015,BuffaloRochester
1.47,-0.38774240040174096,-0.1770679732349329,-0.010298149959036888,0.17527518624046395,-0.34228715121722136,-0.23077226247546928,conventional,2015,BuffaloRochester
1.36,-0.3890856795068599,-0.21386864208825576,-0.07518483472744218,0.2104489487843672,-0.3625223940990349,-0.23077226247546928,conventional,2015,BuffaloRochester
1.5,-0.38898953365565025,-0.24228335833808975,-0.07383811406809011,0.01269392878009268,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.34,-0.38934583591407773,-0.2391163516995307,-0.12295281846750308,0.3447856167665391,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.38,-0.3913796672744627,-0.1693530002662564,-0.3355430720219007,0.15615658372685975,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
1.4,-0.39007124983117214,-0.19629094363326252,-0.338485557639007,0.18412967402855335,-0.36401334893603704,-0.23077226247546928,conventional,2015,BuffaloRochester
